DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07546,-59.41446,3.6
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07429,-59.42196,17.8
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07144,-59.41768,3.6
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.06457,-59.41659,4.1
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.06398,-59.42036,2.5
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.74,-3.06113,-59.41605,1.5
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.82,-3.10978,-59.44265,1.7
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07889,-59.415,33.8
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07773,-59.42247,3.0
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07488,-59.41821,3.6
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07086,-59.42142,17.8
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07028,-59.42514,17.8
2023/09/05 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.06742,-59.42088,2.5
2023/08/31 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,-999.0,-3.11863,-59.33073,9.8
2023/08/31 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.2,0.38,-2.20882,-60.10606,14.1
2023/08/31 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.3,0.38,-2.18556,-60.12925,4.2
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.2,0.35,-2.76955,-60.24389,7.7
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.2,0.34,-2.76899,-60.24747,6.2
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.84,-3.1059,-59.4449,11.3
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.08481,-59.42993,5.7
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.08342,-59.43297,8.8
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07653,-59.41766,6.1
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07614,-59.53958,8.8
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07524,-59.42075,11.9
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.0745,-59.41621,9.5
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.07048,-59.41851,6.8
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.7,-3.06845,-59.41705,9.5
2023/09/05 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.72,-3.06362,-59.41466,6.8
2023/09/06 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.08127,-59.43623,2.1
2023/09/06 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.07676,-59.4192,2.1
2023/09/06 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.07324,-59.41865,2.0
2023/09/06 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.0726,-59.42261,2.0
2023/09/06 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.45,-2.82825,-59.98482,0.8
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.7,-3.1179,-59.41603,9.7
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.7,-3.11352,-59.41674,9.7
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.08492,-59.43411,10.5
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.08418,-59.4332,9.7
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.07782,-59.41806,5.8
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.07343,-59.41869,5.6
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.07281,-59.41777,5.7
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.06905,-59.41935,5.6
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.71,-3.06842,-59.41843,5.7
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.31,0.46,-2.98608,-59.9725,4.8
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,1.01,0.35,-2.9193,-60.20666,2.7
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.45,-2.82796,-59.98485,4.6
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.31,-2.43161,-60.13382,5.3
2023/09/06 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.31,-2.43147,-60.13406,5.4
2023/09/07 04:51:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,1.07,0.57,-3.11172,-59.41709,1.8
2023/09/07 04:51:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,1.16,0.56,-3.10697,-59.41629,1.8
2023/09/07 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,10,0.1,0.48,-2.64736,-60.60835,3.3
2023/09/08 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.19,-2.70503,-59.97132,11.3
2023/08/30 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,3.56,0.1,-2.91769,-60.20827,0.8
2023/09/09 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,3.6,0.09,-2.88786,-60.16201,4.0
2023/09/09 16:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.34,-2.61577,-60.02314,4.7
2023/09/09 16:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.57,-2.22786,-60.09128,16.9
2023/09/09 16:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.57,-2.2274,-60.08822,28.1
2023/09/10 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.69,-3.08682,-59.42312,5.1
2023/09/10 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.69,-3.08312,-59.42256,17.8
2023/09/10 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.69,-3.08245,-59.42692,17.8
2023/09/10 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.2,-999.0,-3.1184,-59.92873,2.7
2023/09/10 16:35:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.69,-3.08791,-59.4206,14.3
2023/09/10 16:35:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.7,-3.08205,-59.42784,14.3
2023/09/10 16:35:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.69,-3.08115,-59.42153,14.3
2023/09/10 18:13:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.4,0.14,-2.91784,-60.14926,4.2
2023/09/10 18:13:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.4,0.14,-2.91667,-60.15329,4.7
2023/09/10 18:13:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.44,-2.59208,-59.99905,4.3
2023/10/24 17:47:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,7.49,0.0,-2.72711,-60.20612,6.1
2023/09/11 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,25.13,0.0,-3.10822,-59.4189,0.5
2023/09/11 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,23.34,0.0,-3.08463,-59.42255,1.7
2023/09/11 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,23.26,0.0,-3.08408,-59.42608,1.7
2023/09/12 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,13.46,0.01,-2.86418,-59.87134,2.8
2023/09/13 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.05,-2.7434,-60.27337,42.2
2023/09/15 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.07,-2.16228,-60.09464,1.5
2023/09/15 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.07,-2.15987,-60.09608,1.3
2023/09/15 16:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.07,-2.16401,-60.09321,20.4
2023/08/29 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.21,-2.89915,-60.45031,25.0
2023/08/29 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.28,-2.78445,-59.99154,5.2
2023/09/15 18:21:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.07,-2.16563,-60.09303,10.7
2023/09/15 18:21:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.07,-2.1625,-60.09317,8.1
2023/09/16 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,21.69,0.0,-2.16214,-60.0954,1.9
2023/09/16 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,2.72,-999.0,-3.11628,-59.92831,0.8
2023/09/16 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,14.24,0.0,-2.87235,-60.16089,0.6
2023/08/28 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,1.64,-999.0,-3.12228,-59.45499,7.0
2023/08/28 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,3.2,0.25,-3.04515,-59.66533,5.8
2023/09/17 17:43:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,1.6,0.23,-2.75369,-60.03635,4.4
2023/09/19 17:07:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.12,-2.91382,-60.25634,17.7
2023/09/19 17:07:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.12,-2.90961,-60.25697,17.7
2023/09/21 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.9,-999.0,-3.11841,-59.92896,0.9
2023/09/21 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,-999.0,-2.955,-60.01435,0.4
2023/09/21 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.2,-999.0,-3.0119,-60.02832,7.8
2023/09/23 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,7.55,0.0,-2.67721,-59.89214,9.2
2023/09/25 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.37,-3.06716,-59.90678,2.6
2023/09/25 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.41,0.03,-2.7596,-60.07681,7.9
2023/09/25 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.01,-2.74927,-60.18951,2.4
2023/09/25 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.03,-2.70094,-59.9788,8.5
2023/09/25 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.03,-2.69638,-59.94832,3.0
2023/09/26 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,-999.0,-2.95517,-60.01516,0.9
2023/09/26 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.22,-2.88824,-59.86416,1.2
2023/09/26 05:33:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.03,-2.72667,-60.20921,1.1
2023/09/26 16:35:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.26,-3.01098,-59.88773,1.5
2023/09/26 16:35:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.02,-2.41765,-60.25558,19.6
2023/09/27 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,1.48,-999.0,-2.99064,-60.04595,1.1
2023/09/27 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,1.55,-999.0,-2.98724,-60.04542,0.4
2023/09/27 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,3.46,0.05,-2.91948,-60.2086,0.9
2023/09/27 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.43,-3.06183,-59.40607,5.8
2023/09/27 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.06,-2.2201,-60.12013,3.4
2023/09/28 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,5.03,0.12,-3.14538,-59.36564,46.5
2023/09/28 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,5.02,0.12,-3.14178,-59.36621,31.9
2023/09/28 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,30.28,0.0,-2.26005,-60.05552,4.7
2023/09/28 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,30.01,0.0,-2.25653,-60.05604,3.6
2023/09/28 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,29.84,0.0,-2.25593,-60.05212,4.7
2023/09/29 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.4,0.0,-2.89026,-60.44953,9.5
2023/09/29 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.01,-2.6287,-60.01193,3.1
2023/09/29 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.25,-3.07266,-59.545,2.3
2023/09/30 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.31,-3.02253,-59.859,2.6
2023/09/30 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.06,-2.80297,-60.09108,6.5
2023/09/30 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.06,-2.70356,-59.98477,16.8
2023/09/30 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.33,-3.0936,-59.51336,8.0
2023/08/01 17:26:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,0.01,-2.30008,-60.06158,15.3
2023/08/06 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,14.83,0.0,-2.92071,-60.09541,2.7
2023/08/06 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.01,-2.6376,-59.90958,4.1
2023/08/08 16:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.1,-2.20235,-60.01702,6.5
2023/08/09 18:15:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.08,-2.57393,-60.65511,3.7
2023/08/09 18:15:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.1,0.15,-2.35975,-60.08086,2.9
2023/08/10 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,10.46,-999.0,-2.95548,-60.0145,0.6
2023/08/10 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,1.58,0.13,-3.11523,-59.47199,5.4
2023/08/11 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.14,-3.09911,-59.35954,5.4
2023/08/11 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.15,-3.09155,-59.38192,3.7
2023/08/12 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.15,-2.0743,-60.11508,4.1
2023/08/12 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.05,-2.8691,-60.05196,6.1
2023/08/12 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.0,0.03,-2.44692,-60.73552,17.3
2023/08/12 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.0,0.12,-2.42869,-60.19813,2.9
2023/08/12 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.14,-2.22801,-60.06946,8.7
2023/08/12 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.14,-2.22456,-60.06996,8.7
2023/08/13 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.89,0.2,-3.11765,-59.46032,5.2
2023/08/13 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.96,0.13,-2.17885,-60.20601,7.0
2023/08/13 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.97,0.13,-2.17815,-60.20127,7.7
2023/08/13 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.25,0.07,-2.55865,-60.66449,8.2
2023/08/13 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.24,0.07,-2.55831,-60.6629,9.4
2023/08/15 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.02,-2.58716,-59.98913,2.1
2023/08/16 17:43:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,4.0,0.03,-2.36527,-60.07951,8.6
2023/08/17 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,8.44,0.01,-2.67015,-60.61369,2.5
2023/08/18 17:07:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.23,-3.06641,-59.58352,6.8
2023/08/18 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.12,-2.84931,-59.96769,23.9
2023/08/19 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,23.26,0.0,-2.7569,-60.22588,1.1
2023/08/19 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,23.26,0.0,-2.75462,-60.22309,1.0
2023/08/19 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,23.2,0.0,-2.75398,-60.2272,1.2
2023/08/19 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,23.17,0.0,-2.7526,-60.22525,0.5
2023/08/19 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,3.99,0.06,-2.80833,-59.95666,3.7
2023/08/19 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,23.29,0.0,-2.75713,-60.22282,6.2
2023/08/21 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.56,0.02,-2.75359,-60.22453,1.5
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.33,-3.12742,-59.37318,3.4
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.98,0.09,-2.87776,-60.02784,6.0
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.98,0.09,-2.87745,-60.02755,6.9
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.7,0.02,-2.76957,-60.24987,2.0
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.54,0.02,-2.75708,-60.22466,8.4
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.67,0.02,-2.75648,-60.22083,8.4
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.04,-2.61268,-60.65851,4.0
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.07,-2.25696,-60.26728,3.0
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.19,-2.24155,-60.08231,3.8
2023/08/21 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.19,-2.2412,-60.08281,3.8
2023/08/22 04:51:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.04,-2.75688,-60.22557,0.5
2023/08/22 04:51:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.04,-2.75184,-60.22468,0.5
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.07,-2.70959,-60.40292,3.5
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.1,-2.63581,-60.65469,4.4
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.0,0.43,-3.00239,-60.16469,1.9
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.13,-2.8763,-60.02726,7.5
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.05,-2.87129,-60.17136,2.9
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.04,-2.78785,-60.13751,2.8
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.04,-2.75684,-60.22189,6.2
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.18,-2.62098,-59.97443,9.4
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.18,-2.6184,-60.0251,2.0
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.19,-2.61764,-59.97492,9.4
2023/08/22 17:32:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.23,-2.24578,-60.07554,3.6
2023/08/22 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.37,-3.12892,-59.37009,3.1
2023/08/22 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.33,-3.09454,-59.37161,6.7
2023/08/22 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.33,-3.09116,-59.37211,14.3
2023/08/22 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.33,-3.0906,-59.36849,14.3
2023/08/22 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.39,-3.08881,-59.42411,24.9
2023/08/22 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,-999.0,-3.06857,-59.39078,3.8
2023/08/23 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.4,0.39,-3.08837,-59.42578,12.7
2023/08/23 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.1,-2.88251,-60.17681,31.8
2023/08/23 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.2,0.11,-2.84498,-60.49515,6.4
2023/08/24 16:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.24,-2.6164,-60.0237,2.7
2023/08/24 16:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.17,-2.58884,-60.67053,2.5
2023/08/25 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.0,-999.0,-3.11676,-59.92782,2.5
2023/08/25 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.0,-999.0,-3.11524,-59.92863,1.8
2023/08/25 05:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.26,-2.61446,-60.02574,1.9
2023/08/25 18:13:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.26,-2.61527,-60.02001,5.6
2023/08/26 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,-999.0,-2.95408,-60.01406,0.8
2023/08/26 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.28,-2.61572,-60.02484,1.2
2023/08/26 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,1.1,0.29,-2.35891,-60.07915,4.6
2023/08/26 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,1.2,0.28,-2.35788,-60.08178,3.9
2023/08/27 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.5,0.29,-2.40752,-60.09892,6.0
2023/08/27 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.53,-3.10499,-59.52952,6.1
2023/07/13 16:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.04,-2.24531,-60.11521,6.2
