Ano,Mes,Codigo_IBGE,Municipio_Nome,Obitos
2023,Dezembro,130250,MANACAPURU,2.0
2023,Dezembro,130255,MANAQUIRI,0.0
2023,Dezembro,130260,MANAUS,72.0
2023,Dezembro,130270,MANICORE,1.0
2023,Dezembro,130280,MARAA,0.0
2023,Dezembro,130290,MAUES,3.0
2023,Dezembro,130300,NHAMUNDA,1.0
2023,Dezembro,130310,NOVA OLINDA DO NORTE,1.0
2023,Dezembro,130320,NOVO AIRAO,0.0
2023,Dezembro,130330,NOVO ARIPUANA,1.0
2023,Dezembro,130340,PARINTINS,2.0
2023,Dezembro,130350,PAUINI,0.0
2023,Dezembro,130353,PRESIDENTE FIGUEIREDO,2.0
2023,Dezembro,130356,RIO PRETO DA EVA,1.0
2023,Dezembro,130360,SANTA ISABEL DO RIO NEGRO,0.0
2023,Dezembro,130370,SANTO ANTONIO DO ICA,2.0
2023,Dezembro,130380,SAO GABRIEL DA CACHOEIRA,5.0
2023,Dezembro,130390,SAO PAULO DE OLIVENCA,0.0
2023,Dezembro,130395,SAO SEBASTIAO DO UATUMA,0.0
2023,Dezembro,130400,SILVES,0.0
2023,Dezembro,130406,TABATINGA,3.0
2023,Dezembro,130410,TAPAUA,0.0
2023,Dezembro,130420,TEFE,1.0
2023,Dezembro,130423,TONANTINS,0.0
2023,Dezembro,130426,UARINI,0.0
2023,Dezembro,130430,URUCARA,1.0
2023,Dezembro,130440,URUCURITUBA,0.0
2023,Dezembro,Total,,140.0
